champion,rank,player_name,score,games,winrate,captured_at
Vi,15,MX MA Miiiii,16425,198,57.1,2026-06-09T02:02:34+00:00
Vi,16,medicine,14918,103,61.2,2026-06-09T02:02:47+00:00
Vi,17,Hokulea,14895,94,61.7,2026-06-09T02:02:59+00:00
Vi,18,Vinsay,14408,73,61.6,2026-06-09T02:03:30+00:00
Vi,19,CarryPotter,14039,59,62.7,2026-06-09T02:03:43+00:00
Vi,20,ee nen,14580,97,69.1,2026-06-09T02:03:55+00:00
Vi,21,ABastian,14628,136,63.2,2026-06-09T02:04:06+00:00
Vi,22,"CYA LALAU ~~ DMn.lnml,",13937,84,48.8,2026-06-09T02:04:19+00:00
Vi,23,Lakatown,13725,69,56.5,2026-06-09T02:04:39+00:00
Vi,24,Nemesis,13756,90,50.0,2026-06-09T02:04:50+00:00
Vi,25,FX OY BS,14624,114,71.1,2026-06-09T02:05:03+00:00
Vi,26,ZodiacWR,14012,100,56.0,2026-06-09T02:05:15+00:00
Vi,27,Mad Cuz Bad,14744,86,66.3,2026-06-09T02:05:28+00:00
Vi,28,BLKN,14907,68,61.8,2026-06-09T02:05:46+00:00
Vi,29,Edwin,13391,67,62.7,2026-06-09T02:05:58+00:00
Vi,30,BOBBY,14288,113,61.9,2026-06-09T02:06:10+00:00
Vi,31,JUNGLA WINS,13571,212,54.7,2026-06-09T02:06:21+00:00
Vi,32,Reflexology,13069,59,61.0,2026-06-09T02:06:32+00:00
Vi,33,areyoudone,13201,114,55.3,2026-06-09T02:06:50+00:00
Vi,34,AsU NeZUKO,15227,40,77.5,2026-06-09T02:07:02+00:00
Vi,35,xii,13933,86,52.3,2026-06-09T02:07:14+00:00
Vi,36,,13208,77,53.2,2026-06-09T02:07:26+00:00
Vi,37,FITTE Mou,13055,85,65.9,2026-06-09T02:07:37+00:00
Vi,38,IA AA AIC”,13462,88,50.0,2026-06-09T02:07:54+00:00
Vi,39,VERS@,13671,120,60.0,2026-06-09T02:08:06+00:00
Vi,40,"1,7 . ..*",14306,114,55.3,2026-06-09T02:08:18+00:00
Vi,41,SorryMyBad,13081,113,60.2,2026-06-09T02:08:30+00:00
Vi,42,"NI7 rm... OS BS 2G xe,",13135,87,57.5,2026-06-09T02:08:40+00:00
Vi,43,Daddy Rengar,14195,545,51.9,2026-06-09T02:08:58+00:00
Vi,44,TheChosenStick,12514,407,52.3,2026-06-09T02:09:10+00:00
Vi,45,Easily triggered,12553,301,60.1,2026-06-09T02:09:21+00:00
Vi,46,BR ennD,14315,385,56.4,2026-06-09T02:09:32+00:00
Vi,47,TUN | Nattyviego,12892,79,65.8,2026-06-09T02:09:43+00:00
Vi,48,Ba cua dau tay,12239,127,59.1,2026-06-09T02:10:03+00:00
Vi,49,Cerennn,14542,226,55.8,2026-06-09T02:10:15+00:00
Vi,50,ZHIVOTNOYEEEEEEE,12461,40,72.5,2026-06-09T02:10:26+00:00
Lillia,1,ddd,20734,206,66.5,2026-06-09T02:11:21+00:00
Lillia,2,‘ut sLolmeutS OBE AL,16175,58,65.5,2026-06-09T02:11:33+00:00
Lillia,3,LuciferTheGodfa##,17635,81,65.4,2026-06-09T02:11:46+00:00
Lillia,4,Dc daniel625imao,17514,34,79.4,2026-06-09T02:11:59+00:00
Lillia,5,TOSKA,14078,62,67.7,2026-06-09T02:12:11+00:00
Lillia,6,helo kity,13818,63,65.1,2026-06-09T02:14:07+00:00
Lillia,7,Haigaku,13887,134,57.5,2026-06-09T02:14:17+00:00
Lillia,8,MZEDESTINYy,12997,114,59.6,2026-06-09T02:14:29+00:00
Lillia,9,Barksdale,13015,71,67.6,2026-06-09T02:14:41+00:00
Lillia,10,Nguyén Ha Nam,13058,133,54.9,2026-06-09T02:14:52+00:00
Lillia,11,oxMatty,12893,45,62.2,2026-06-09T02:15:09+00:00
Lillia,12,Dns,13312,79,70.9,2026-06-09T02:15:19+00:00
Lillia,13,1v9 heLdbacKk,12442,80,62.5,2026-06-09T02:15:30+00:00
Lillia,14,Ren,12772,78,53.8,2026-06-09T02:15:41+00:00
Lillia,15,SFC Casper,12931,60,58.3,2026-06-09T02:15:52+00:00
Lillia,16,Hi myName Is BoD,11993,63,61.9,2026-06-09T02:16:14+00:00
Lillia,17,NIA | Ud:ily KAVRET,11968,59,60.0,2026-06-09T02:16:26+00:00
Lillia,18,ChrisStvle,12024,73,58.9,2026-06-09T02:20:05+00:00
Lillia,19,H{t2 Nl Rchenui7,11985,81,60.5,2026-06-09T02:21:05+00:00
Lillia,20,BarrvAllen,11796,56,62.5,2026-06-09T02:21:16+00:00
Lillia,21,WELFTAHIROOTSEI1...,12279,95,58.9,2026-06-09T02:21:28+00:00
Lillia,22,fav meal blondes,11806,72,48.6,2026-06-09T02:21:39+00:00
Lillia,23,Nacnair él \,11257,33,78.8,2026-06-09T02:21:50+00:00
Lillia,24,Luv7ki,11440,52,51.9,2026-06-09T02:22:07+00:00
Lillia,25,Dark Souls,11130,109,62.4,2026-06-09T02:22:17+00:00
Lillia,26,ivankkioinio,11697,87,62.1,2026-06-09T02:22:28+00:00
Lillia,27,Qosy,11468,87,56.3,2026-06-09T02:22:40+00:00
Lillia,28,Kiarga,10870,45,64.4,2026-06-09T02:22:51+00:00
Lillia,29,TLO kKiRR,10845,48,60.4,2026-06-09T02:23:11+00:00
Lillia,30,CortezDecrocs,10664,101,55.4,2026-06-09T02:23:23+00:00
Lillia,31,| aloiuch,11748,73,56.2,2026-06-09T02:23:35+00:00
Lillia,32,Happen,10506,57,68.4,2026-06-09T02:23:46+00:00
Lillia,33,Cimmato77 Premitim,10581,20,75.0,2026-06-09T02:24:07+00:00
Lillia,34,Kaqptan,10398,65,64.6,2026-06-09T02:24:24+00:00
Lillia,35,NOHALLI,10913,40,72.5,2026-06-09T02:24:35+00:00
Lillia,36,Lemme cook,10456,123,56.1,2026-06-09T02:24:46+00:00
Lillia,37,Wanted,11747,234,55.1,2026-06-09T02:24:57+00:00
Lillia,38,mlodydaras,10336,80,60.0,2026-06-09T02:25:08+00:00
Lillia,39,SrKaliser,10141,45,53.3,2026-06-09T02:25:27+00:00
Lillia,40,genocidiosline,10181,80,57.5,2026-06-09T02:25:39+00:00
Lillia,41,,10056,75,61.3,2026-06-09T02:25:51+00:00
Lillia,42,DZx{#,9988,44,72.7,2026-06-09T02:26:02+00:00
Lillia,43,KzxOu,9979,53,58.5,2026-06-09T02:26:14+00:00
Lillia,44,lidmoaftacdaiihn,10299,55,76.4,2026-06-09T02:26:31+00:00
Lillia,45,Okay okay sure,10238,19,73.7,2026-06-09T02:26:42+00:00
Lillia,46,CO2enjoyer,9861,38,63.2,2026-06-09T02:26:53+00:00
Lillia,47,Lua] AB Tuna,,,42.9,2026-06-09T02:27:03+00:00
Lillia,48,=yYF Rain,9941,33,69.7,2026-06-09T02:27:14+00:00
Lillia,49,mk... AAs. US,10244,39,69.2,2026-06-09T02:27:39+00:00
Lillia,50,Claanvliinlin,9654,69,69.6,2026-06-09T02:27:50+00:00
Kindred,1,Cumatozz Premium,16922,115,61.7,2026-06-09T02:28:32+00:00
Kindred,2,Kosom 7ayati V2,15385,67,58.2,2026-06-09T02:28:42+00:00
Kindred,3,Varrnrnnr,15956,140,55.7,2026-06-09T02:28:53+00:00
Kindred,4,\\RESREB,14900,144,66.0,2026-06-09T02:29:04+00:00
Kindred,5,Dio,13796,149,65.1,2026-06-09T02:29:16+00:00
Kindred,6,"S , nese ° € ° ° ° arn D",15684,189,56.6,2026-06-09T02:29:31+00:00
Kindred,7,GODGAVEMEVRYTH...,13486,128,75.0,2026-06-09T02:29:47+00:00
Kindred,8,ANGER,13315,107,71.0,2026-06-09T02:29:58+00:00
Kindred,9,MADNESS #X,13397,44,68.2,2026-06-09T02:30:35+00:00
Kindred,10,P4IN &,9866,104,48.1,2026-06-09T02:30:51+00:00
Kindred,11,TTT,14402,440,51.8,2026-06-09T02:31:04+00:00
Kindred,12,PILCLY IVEY Gadro,12677,81,67.9,2026-06-09T02:31:17+00:00
Kindred,13,PaNDa1337,12603,227,52.4,2026-06-09T02:31:29+00:00
Kindred,14,WILL PT EAI TML,12515,195,47.2,2026-06-09T02:31:40+00:00
Kindred,15,KeepUP,12833,62,69.4,2026-06-09T02:31:57+00:00
Kindred,16,CVeryining Gone VVQ,12221,83,79.5,2026-06-09T02:32:07+00:00
Kindred,17,Yuseong,12124,160,56.9,2026-06-09T02:32:17+00:00
Kindred,18,SW Murta,11687,57,49.1,2026-06-09T02:32:29+00:00
Kindred,19,Recos xd,11467,50,64.0,2026-06-09T02:32:40+00:00
Kindred,20,SnowFlake,11750,183,55.2,2026-06-09T02:33:00+00:00
Kindred,21,RaTala,11319,120,56.7,2026-06-09T02:33:12+00:00
Kindred,22,WVIUSGICRA WHANDRYD,10765,61,54.1,2026-06-09T02:33:23+00:00
Kindred,23,INET NoOto,11246,170,58.2,2026-06-09T02:33:34+00:00
Kindred,24,lo Thi Vi WLRB,11501,63,69.8,2026-06-09T02:33:44+00:00
Kindred,25,nedved37,10948,63,58.7,2026-06-09T02:34:07+00:00
Kindred,26,"TRAE, |\ Eb",12413,41,65.9,2026-06-09T02:34:18+00:00
Kindred,27,M IXXI n,11943,66,54.5,2026-06-09T02:34:29+00:00
Kindred,28,CHT Dannar,10612,37,62.2,2026-06-09T02:34:39+00:00
Kindred,29,Discord boostwrO,10500,92,66.3,2026-06-09T02:34:51+00:00
Kindred,30,MILLAN,9829,64,57.8,2026-06-09T02:35:19+00:00
Kindred,31,VaIKIMOMUsS 122n,9810,63,61.9,2026-06-09T02:35:30+00:00
Kindred,32,CallMeParasytE,9701,160,60.0,2026-06-09T02:35:41+00:00
Kindred,33,Marcos Nan,10398,188,62.8,2026-06-09T02:35:52+00:00
Kindred,34,Sunset Sherbert *,9709,63,58.7,2026-06-09T02:36:03+00:00
Kindred,35,Noctyra,10103,71,60.6,2026-06-09T02:36:23+00:00
Kindred,36,Nesti,9794,59,61.0,2026-06-09T02:36:34+00:00
Kindred,37,NanC atl!,9373,123,56.9,2026-06-09T02:36:46+00:00
Kindred,38,CaptainPhilou,9957,287,53.0,2026-06-09T02:36:57+00:00
Kindred,39,Avacaki,9274,21,76.2,2026-06-09T02:37:08+00:00
Kindred,40,peanut,9258,41,75.6,2026-06-09T02:37:26+00:00
Kindred,41,Ray is Cute,9248,17,58.8,2026-06-09T02:37:36+00:00
Kindred,42,Batsy117,9158,122,51.6,2026-06-09T02:37:47+00:00
Kindred,43,FuwaTiaChop,9151,119,58.0,2026-06-09T02:37:58+00:00
Kindred,44,Nicolaus,9014,97,61.9,2026-06-09T02:38:09+00:00
Kindred,45,AOU>saZn,9009,52,61.5,2026-06-09T02:38:27+00:00
Kindred,46,Tran Diéu,8969,57,57.9,2026-06-09T02:38:38+00:00
Kindred,47,RetrixHateMoroas,8933,111,62.2,2026-06-09T02:38:49+00:00
Kindred,48,NtAdayWthOutMrdr,8819,54,72.2,2026-06-09T02:38:59+00:00
Kindred,49,MagicHildegard,8802,198,61.1,2026-06-09T02:39:10+00:00
Kindred,50,Power,8694,33,75.8,2026-06-09T02:39:10+00:00
Kassadin,1,144pAras,20410,78,67.9,2026-06-09T02:46:07+00:00
Kassadin,2,VIE NGHIA 2tA|At,19000,158,59.5,2026-06-09T02:46:18+00:00
Kassadin,3,S65 AEA Km,17909,110,66.4,2026-06-09T02:46:28+00:00
Kassadin,4,ashsornrkx,16856,118,72.9,2026-06-09T02:46:40+00:00
Kassadin,5,Crank ve Blitz,16623,56,71.4,2026-06-09T02:46:50+00:00
Kassadin,6,HappyBoy,16544,79,77.2,2026-06-09T02:47:15+00:00
Kassadin,7,three champ 77+,16768,93,64.5,2026-06-09T02:47:25+00:00
Kassadin,8,The Soloist,16763,295,61.0,2026-06-09T02:47:36+00:00
Kassadin,9,OTTO,16853,216,54.6,2026-06-09T02:47:47+00:00
Kassadin,10,ARK FOYxuUr7kO1,16060,110,55.5,2026-06-09T02:47:59+00:00
Kassadin,11,Tan ~~ \Alarn,17332,292,60.6,2026-06-09T02:48:18+00:00
Kassadin,12,Slayp,15438,65,66.2,2026-06-09T02:48:29+00:00
Kassadin,13,KZSTR=t FRIZR=V,15360,82,63.4,2026-06-09T02:48:40+00:00
Kassadin,14,Daarhvy\Alhiclor,15752,58,65.5,2026-06-09T02:48:51+00:00
Kassadin,15,HIE DN EXlolmeu,14660,43,69.8,2026-06-09T02:49:01+00:00
Kassadin,16,Burkz,15547,175,60.0,2026-06-09T02:49:21+00:00
Kassadin,17,RaraFonot liny V3,14302,78,69.2,2026-06-09T02:49:32+00:00
Kassadin,18,,14498,232,62.1,2026-06-09T02:49:43+00:00
Kassadin,19,wrnrinannt,14096,97,56.7,2026-06-09T02:49:54+00:00
Kassadin,20,CWG Astrea,14933,58,60.3,2026-06-09T02:50:05+00:00
Kassadin,21,Noctis Lucis#?,15112,152,52.0,2026-06-09T02:50:25+00:00
Kassadin,22,RigwynLovesGore,14614,123,52.8,2026-06-09T02:50:37+00:00
Kassadin,23,RRAR MIF K TEAR,13288,71,60.6,2026-06-09T02:50:48+00:00
Kassadin,24,AN=ww=na,13141,85,57.6,2026-06-09T02:50:59+00:00
Kassadin,25,The Void Walker,13244,79,70.9,2026-06-09T02:51:10+00:00
Kassadin,26,Kosom /ayati V2,13000,50,60.0,2026-06-09T02:51:32+00:00
Kassadin,27,mephlowef¥IkAOxv...,12773,160,61.2,2026-06-09T02:51:43+00:00
Kassadin,28,Shiroi Kami,13715,150,59.3,2026-06-09T02:51:54+00:00
Kassadin,29,Arnrncchsy,12277,125,48.8,2026-06-09T02:52:05+00:00
Kassadin,30,BORU,12436,73,65.8,2026-06-09T02:52:16+00:00
Kassadin,31,CArana,11962,46,67.4,2026-06-09T02:52:32+00:00
Kassadin,32,SART Nova99,11855,42,64.3,2026-06-09T02:52:43+00:00
Kassadin,33,VrRamrralAlin,11923,61,65.6,2026-06-09T02:52:54+00:00
Kassadin,34,narbrataoal,11965,54,63.0,2026-06-09T02:53:04+00:00
Kassadin,35,FOCUS ~ KATA,13527,111,60.4,2026-06-09T02:53:15+00:00
Kassadin,36,RayancRyti ag,11361,603,53.9,2026-06-09T02:53:37+00:00
Kassadin,37,wersavlus,11928,172,57.6,2026-06-09T02:53:48+00:00
Kassadin,38,ProminentK,11211,66,47.0,2026-06-09T02:53:59+00:00
Kassadin,39,Masakado,11669,38,63.2,2026-06-09T02:54:10+00:00
Kassadin,40,Kassadyn,11697,146,60.3,2026-06-09T02:54:21+00:00
Kassadin,41,Leivion,11151,74,64.9,2026-06-09T02:54:41+00:00
Kassadin,42,SERRE,11168,53,66.0,2026-06-09T02:54:53+00:00
Kassadin,43,Holly Lemyre,11414,74,60.8,2026-06-09T02:55:04+00:00
Kassadin,44,olesnyyy INCDIA,11831,182,54.4,2026-06-09T02:55:14+00:00
Kassadin,45,dicigner,11920,78,71.8,2026-06-09T02:55:24+00:00
Kassadin,46,Izzy,11682,111,56.8,2026-06-09T02:55:48+00:00
Kassadin,47,Udad AUU Mal nil wie,10665,94,51.1,2026-06-09T02:55:59+00:00
Kassadin,48,LateGamekKing,10701,86,59.3,2026-06-09T02:56:09+00:00
Kassadin,49,SSurrender,11761,111,50.5,2026-06-09T02:56:20+00:00
Kassadin,50,absent is dead,10802,33,63.6,2026-06-09T02:56:31+00:00
Zoe,1,Yusuf KRST Kuscu,20189,307,57.0,2026-06-09T02:59:44+00:00
Zoe,2,Leo RA,21845,407,57.2,2026-06-09T02:59:56+00:00
Zoe,3,Eclipse Reverie,18148,183,56.8,2026-06-09T03:00:08+00:00
Zoe,4,4) C 3t,17028,69,87.0,2026-06-09T03:00:20+00:00
Zoe,5,Chénh léch mid,15467,127,66.1,2026-06-09T03:00:31+00:00
Zoe,6,PeachyWhisker,14836,49,69.4,2026-06-09T03:00:50+00:00
Zoe,7,WVVUUVISB! aU GRD725,2851,11,36.4,2026-06-09T03:01:02+00:00
Zoe,8,CG KnoaboZeus,13982,92,68.5,2026-06-09T03:01:13+00:00
Zoe,9,BBevOnnoralifot Ccipl,12797,78,46.2,2026-06-09T03:01:24+00:00
Zoe,10,VoLLOSMOocerapn Draw?,12528,102,54.9,2026-06-09T03:01:35+00:00
Zoe,11,2 Kuhaku,12189,212,62.3,2026-06-09T03:01:56+00:00
Zoe,12,famhny mill,14110,232,58.6,2026-06-09T03:02:06+00:00
Zoe,13,young,12265,81,59.3,2026-06-09T03:02:17+00:00
Zoe,14,Hi myName is Bob,11941,47,57.4,2026-06-09T03:02:29+00:00
Zoe,15,Stvniley97,11853,86,54.7,2026-06-09T03:02:40+00:00
Zoe,16,HIE DN RKlolmeu,12204,25,72.0,2026-06-09T03:03:07+00:00
Zoe,17,sleepless days,12127,78,59.0,2026-06-09T03:03:18+00:00
Zoe,18,Yusuf KRST kscuu,12082,142,55.6,2026-06-09T03:03:30+00:00
Zoe,19,RONEREO,10724,102,52.0,2026-06-09T03:03:41+00:00
Zoe,20,Liksant,10578,151,58.3,2026-06-09T03:03:51+00:00
Zoe,21,MMB niuLinh/J\Zs =,11886,175,55.4,2026-06-09T03:04:16+00:00
Zoe,22,loc,10136,39,71.8,2026-06-09T03:04:29+00:00
Zoe,23,Neovil Releaiia,9971,87,46.0,2026-06-09T03:04:41+00:00
Zoe,24,CreepyBoo,9959,80,50.0,2026-06-09T03:04:52+00:00
Zoe,25,Na Rrony,11079,136,55.1,2026-06-09T03:05:03+00:00
Zoe,26,Blue Angel,9466,109,52.3,2026-06-09T03:05:21+00:00
Zoe,27,YessYess,9100,120,50.0,2026-06-09T03:05:33+00:00
Zoe,28,SpaceJem0002,9123,48,75.0,2026-06-09T03:05:44+00:00
Zoe,29,ARLE,9099,33,60.6,2026-06-09T03:05:54+00:00
Zoe,30,Yoshumitsu,9066,68,60.3,2026-06-09T03:06:05+00:00
Zoe,31,nNhosnhonphvyllite,9375,60,60.0,2026-06-09T03:06:22+00:00
Zoe,32,vOrdY,9407,41,65.9,2026-06-09T03:06:33+00:00
Zoe,33,Twitik,10222,84,54.8,2026-06-09T03:06:44+00:00
Zoe,34,M1SAK1,9189,116,62.9,2026-06-09T03:06:55+00:00
Zoe,35,|Ideme na nivo,8731,88,52.3,2026-06-09T03:07:05+00:00
Zoe,36,TeneokKa n3 AWaHa,8746,32,53.1,2026-06-09T03:07:28+00:00
Zoe,37,TogaHimika@,8846,118,55.1,2026-06-09T03:07:39+00:00
Zoe,38,Teemondo,8537,58,69.0,2026-06-09T03:07:49+00:00
Zoe,39,Rlack Rainhow,8434,45,57.8,2026-06-09T03:08:00+00:00
Zoe,40,noonctnnniayvznoa,8605,55,67.3,2026-06-09T03:08:12+00:00
Zoe,41,Hamza,8185,78,57.7,2026-06-09T03:08:45+00:00
Zoe,42,gobrrrrrrr,8994,163,63.8,2026-06-09T03:08:56+00:00
Zoe,43,MeuTa negoduna,8340,174,48.3,2026-06-09T03:09:07+00:00
Zoe,44,Artorias,8094,154,54.5,2026-06-09T03:09:18+00:00
Zoe,45,Yuri is life,8483,85,62.4,2026-06-09T03:09:43+00:00
Zoe,46,kagura,8061,29,69.0,2026-06-09T03:09:59+00:00
Zoe,47,RFAFED,8361,34,67.6,2026-06-09T03:10:10+00:00
Zoe,48,Kenndrix,8570,46,52.2,2026-06-09T03:10:21+00:00
Zoe,49,Kirra,7918,25,68.0,2026-06-09T03:10:50+00:00
Zoe,50,XSF Asi,9170,73,50.7,2026-06-09T03:11:01+00:00
Ekko,1,Se 345 Mi,20032,104,73.1,2026-06-09T11:11:43+00:00
Ekko,2,1\ 7K 77K,16617,113,61.1,2026-06-09T11:11:54+00:00
Ekko,3,Ekkostic,16144,363,60.1,2026-06-09T11:12:05+00:00
Ekko,4,,15953,406,55.9,2026-06-09T11:12:15+00:00
Ekko,5,Fla4What,15031,123,52.8,2026-06-09T11:12:26+00:00
Ekko,6,SupeRKuml,16440,73,61.6,2026-06-09T11:13:07+00:00
Ekko,7,haha,14183,202,54.0,2026-06-09T11:13:17+00:00
Ekko,8,CarlitoSilver,14516,161,58.4,2026-06-09T11:13:28+00:00
Ekko,9,Boughatshl,14123,149,61.7,2026-06-09T11:13:40+00:00
Ekko,10,Vermixs,14056,148,54.1,2026-06-09T11:13:51+00:00
Ekko,11,Naolin,13131,85,63.5,2026-06-09T11:14:35+00:00
Ekko,12,TT BurakDeity,12453,287,57.5,2026-06-09T11:14:46+00:00
Ekko,13,NOTHATA FYTYTKA,12292,140,54.3,2026-06-09T11:14:57+00:00
Ekko,14,yose66,12203,144,56.2,2026-06-09T11:15:08+00:00
Ekko,15,Venlamin,13437,152,63.8,2026-06-09T11:15:19+00:00
Ekko,16,TOJIY,12036,67,65.7,2026-06-09T11:15:34+00:00
Ekko,17,loktar,12554,266,55.6,2026-06-09T11:15:45+00:00
Ekko,18,wre 8 @ gg,12560,150,58.7,2026-06-09T11:15:57+00:00
Ekko,19,Tncemirhan,13033,227,53.7,2026-06-09T11:16:08+00:00
Ekko,20,Orve X,11656,69,62.3,2026-06-09T11:16:19+00:00
Ekko,21,GG jungle gap W,11583,131,61.1,2026-06-09T11:16:43+00:00
Ekko,22,¢ Yali,11548,75,57.3,2026-06-09T11:16:53+00:00
Ekko,23,TaivpAa,11616,542,51.7,2026-06-09T11:17:03+00:00
Ekko,24,magaki2000,11590,88,65.9,2026-06-09T11:17:13+00:00
Ekko,25,F =. Way aa,11204,58,58.6,2026-06-09T11:17:24+00:00
Ekko,26,the idgaf player,11655,80,58.7,2026-06-09T11:17:42+00:00
Ekko,27,bommte rnicT,11109,99,61.6,2026-06-09T11:17:53+00:00
Ekko,28,XYZed,11067,65,61.5,2026-06-09T11:18:04+00:00
Ekko,29,LeDouvi,12306,154,62.3,2026-06-09T11:18:15+00:00
Ekko,30,John le jaune,10949,90,68.9,2026-06-09T11:18:25+00:00
Ekko,31,Mali,11161,252,59.5,2026-06-09T11:18:46+00:00
Ekko,32,*§ Gwen,11831,79,49.4,2026-06-09T11:18:56+00:00
Ekko,33,,11368,72,63.9,2026-06-09T11:19:07+00:00
Ekko,34,lindlaCalAAnrirl,11586,111,57.7,2026-06-09T11:19:18+00:00
Ekko,35,fear of lost,10831,135,49.6,2026-06-09T11:19:28+00:00
Ekko,36,BBL. DARK ANGEL,10755,81,54.3,2026-06-09T11:19:48+00:00
Ekko,37,xlaoli,11249,114,57.0,2026-06-09T11:19:59+00:00
Ekko,38,OY TON NAI=EIz,11157,184,58.2,2026-06-09T11:20:10+00:00
Ekko,39,Muptezel,10950,98,59.2,2026-06-09T11:20:21+00:00
Ekko,40,sit1908,10493,70,64.3,2026-06-09T11:20:31+00:00
Ekko,41,VAY!,10433,95,56.8,2026-06-09T11:20:51+00:00
Ekko,42,TLnNUuUYUy CCS,10899,43,46.5,2026-06-09T11:21:02+00:00
Ekko,43,nypocrite,9873,44,50.0,2026-06-09T11:21:12+00:00
Ekko,44,4£09e€COnd! Oud Iry CoOO.1,9819,164,62.2,2026-06-09T11:21:23+00:00
Ekko,45,36500,9877,74,64.9,2026-06-09T11:21:34+00:00
Ekko,46,PIF S9P,9904,113,59.3,2026-06-09T11:21:55+00:00
Ekko,47,KODeTITO ADncoHO,9880,59,50.8,2026-06-09T11:22:06+00:00
Ekko,48,AMA 7\ JG COMPLEX,9997,94,53.2,2026-06-09T11:22:17+00:00
Ekko,49,Hao,10394,98,59.2,2026-06-09T11:22:28+00:00
Ekko,50,boboboboboboo,9701,43,58.1,2026-06-09T11:22:38+00:00
Shyvana,1,ut sLolmeutSPOBSAL,21752,118,64.4,2026-06-09T11:25:11+00:00
Shyvana,2,YaphetS,20698,159,62.9,2026-06-09T11:25:22+00:00
Shyvana,3,in another life,20091,76,69.7,2026-06-09T11:25:33+00:00
Shyvana,4,7I-ArRaAreo,18471,279,64.9,2026-06-09T11:25:44+00:00
Shyvana,5,DriFyuZ,16596,167,65.9,2026-06-09T11:25:54+00:00
Shyvana,6,HIT VOL JJM IFAIVIUIT IVa Emo,16734,44,65.9,2026-06-09T11:27:07+00:00
Shyvana,7,eit Sian’ © Dies B4BY,17793,144,56.9,2026-06-09T11:27:17+00:00
Shyvana,8,VUE WITVINOLU CHE,16976,48,68.8,2026-06-09T11:27:28+00:00
Shyvana,9,Tok FNENP UNG. Y Abatir,16096,135,60.0,2026-06-09T11:27:39+00:00
Shyvana,10,1 VZQD JH ALUVATIByu Mieyx,16811,85,68.2,2026-06-09T11:27:50+00:00
Shyvana,11,Anonymous,15678,90,54.4,2026-06-09T11:28:09+00:00
Shyvana,12,EHfsnene,15873,221,65.6,2026-06-09T11:28:20+00:00
Shyvana,13,whyvana®,14442,269,57.6,2026-06-09T11:28:32+00:00
Shyvana,14,discord skye448,14566,48,79.2,2026-06-09T11:28:42+00:00
Shyvana,15,Theodore,14444,101,56.4,2026-06-09T11:28:54+00:00
Shyvana,16,Megatron8s,14244,56,60.7,2026-06-09T11:29:17+00:00
Shyvana,17,Die For You,13903,63,65.1,2026-06-09T11:29:28+00:00
Shyvana,18,RIx | Carry,14182,80,58.7,2026-06-09T11:29:38+00:00
Shyvana,19,Valentyn,14741,63,71.4,2026-06-09T11:29:49+00:00
Shyvana,20,Nraogon,14206,86,69.8,2026-06-09T11:30:00+00:00
Shyvana,21,Lotus FMR,13480,92,65.2,2026-06-09T11:30:21+00:00
Shyvana,22,Achilles1998pro,13228,134,62.7,2026-06-09T11:30:32+00:00
Shyvana,23,EAR CAkaza,13118,48,70.8,2026-06-09T11:30:43+00:00
Shyvana,24,Chan AA may Aii,12850,78,64.1,2026-06-09T11:30:53+00:00
Shyvana,25,Ivan Molotov,13286,61,59.0,2026-06-09T11:31:04+00:00
Shyvana,26,Insta haeroonn,13328,51,64.7,2026-06-09T11:31:25+00:00
Shyvana,27,pompacijg,13161,43,67.4,2026-06-09T11:31:36+00:00
Shyvana,28,Nikk,13062,79,62.0,2026-06-09T11:31:47+00:00
Shyvana,29,a LO ee,12999,104,56.7,2026-06-09T11:31:57+00:00
Shyvana,30,Luciferr,12643,79,69.6,2026-06-09T11:32:08+00:00
Shyvana,31,One,14730,48,66.7,2026-06-09T11:32:28+00:00
Shyvana,32,OLKWN AAAMPDLY,13221,40,65.0,2026-06-09T11:32:43+00:00
Shyvana,33,a > @ .,12464,58,69.0,2026-06-09T11:32:54+00:00
Shyvana,34,TT fhreYVWA,14063,65,67.7,2026-06-09T11:33:04+00:00
Shyvana,35,Crima lhiecet Rattar,12379,69,65.2,2026-06-09T11:33:15+00:00
Shyvana,36,AN &Yonko KAIDO,12972,52,61.5,2026-06-09T11:33:33+00:00
Shyvana,37,VampX,13436,211,58.8,2026-06-09T11:33:44+00:00
Shyvana,38,Th & °+ HI 1,12687,65,69.2,2026-06-09T11:33:54+00:00
Shyvana,39,BLooDReD,12490,166,66.9,2026-06-09T11:34:05+00:00
Shyvana,40,CrawL,12242,51,54.9,2026-06-09T11:34:15+00:00
Shyvana,41,RA1D Nahro,12200,105,74.3,2026-06-09T11:34:35+00:00
Shyvana,42,INOUUILd MNall+p TVR,14294,70,68.6,2026-06-09T11:34:45+00:00
Shyvana,43,Ramez is here,12535,59,50.8,2026-06-09T11:34:56+00:00
Shyvana,44,Reikeri,12488,54,64.8,2026-06-09T11:35:07+00:00
Shyvana,45,Ganh4thangnguuu,11913,102,59.8,2026-06-09T11:35:17+00:00
Shyvana,46,wersavlus,11849,67,65.7,2026-06-09T11:35:45+00:00
Shyvana,47,Xom WakKaShy,12602,83,56.6,2026-06-09T11:35:55+00:00
Shyvana,48,sorry for u,12230,209,54.1,2026-06-09T11:36:05+00:00
Shyvana,49,Drakoumel,11860,136,52.2,2026-06-09T11:36:16+00:00
Shyvana,50,CAVOKA,12169,70,67.1,2026-06-09T11:36:27+00:00
